-0.347807,-0.183344,-0.347807,-0.183344
-0.347807,-0.183344,-0.347801,-0.183344
-0.347807,-0.183344,-0.347781,-0.183344
-0.347807,-0.183344,-0.347749,-0.183344
-0.347807,-0.183344,-0.347704,-0.183344
-0.347807,-0.183344,-0.347645,-0.183344
-0.347807,-0.183344,-0.347575,-0.183344
-0.347807,-0.183344,-0.347491,-0.183344
-0.347807,-0.183344,-0.347395,-0.183344
-0.347807,-0.183344,-0.347287,-0.183344
-0.347807,-0.183344,-0.347166,-0.183344
-0.347807,-0.183344,-0.347033,-0.183344
-0.347807,-0.183344,-0.346887,-0.183344
-0.347807,-0.183344,-0.346729,-0.183344
-0.347807,-0.183344,-0.346559,-0.183344
-0.347807,-0.183344,-0.346377,-0.183344
-0.347807,-0.183344,-0.346182,-0.183344
-0.347807,-0.183344,-0.345976,-0.183344
-0.347807,-0.183344,-0.345758,-0.183344
-0.347807,-0.183344,-0.345527,-0.183344
-0.347807,-0.183344,-0.345286,-0.183344
-0.347807,-0.183344,-0.345032,-0.183344
-0.347807,-0.183344,-0.344767,-0.183344
-0.347807,-0.183344,-0.34449,-0.183344
-0.347807,-0.183344,-0.344201,-0.183344
-0.347807,-0.183344,-0.343901,-0.183344
-0.347807,-0.183344,-0.34359,-0.183344
-0.347807,-0.183344,-0.343267,-0.183344
-0.347807,-0.183344,-0.342933,-0.183344
-0.347807,-0.183344,-0.342588,-0.183344
-0.347807,-0.183344,-0.342231,-0.183344
-0.347807,-0.183344,-0.341864,-0.183344
-0.347807,-0.183344,-0.341485,-0.183344
-0.347807,-0.183344,-0.341096,-0.183344
-0.347807,-0.183344,-0.340696,-0.183344
-0.347807,-0.183344,-0.340284,-0.183344
-0.347807,-0.183344,-0.339863,-0.183344
-0.347807,-0.183344,-0.33943,-0.183344
-0.347807,-0.183344,-0.338987,-0.183344
-0.347807,-0.183344,-0.338533,-0.183344
-0.347807,-0.183344,-0.338069,-0.183344
-0.347807,-0.183344,-0.337594,-0.183344
-0.347807,-0.183344,-0.337109,-0.183344
-0.347807,-0.183344,-0.336613,-0.183344
-0.347807,-0.183344,-0.336108,-0.183344
-0.347807,-0.183344,-0.335592,-0.183344
-0.347807,-0.183344,-0.335066,-0.183344
-0.347807,-0.183344,-0.33453,-0.183344
-0.347807,-0.183344,-0.333984,-0.183344
-0.347807,-0.183344,-0.333428,-0.183344
-0.347807,-0.183344,-0.332862,-0.183344
-0.347807,-0.183344,-0.332287,-0.183344
-0.347807,-0.183344,-0.331702,-0.183344
-0.347807,-0.183344,-0.331107,-0.183344
-0.347807,-0.183344,-0.330502,-0.183344
-0.347807,-0.183344,-0.329888,-0.183344
-0.347807,-0.183344,-0.329265,-0.183344
-0.347807,-0.183344,-0.328632,-0.183344
-0.347807,-0.183344,-0.32799,-0.183344
-0.347807,-0.183344,-0.327338,-0.183344
-0.347807,-0.183344,-0.326678,-0.183344
-0.347807,-0.183344,-0.326008,-0.183344
-0.347807,-0.183344,-0.325329,-0.183344
-0.347807,-0.183344,-0.324642,-0.183344
-0.347807,-0.183344,-0.323945,-0.183344
-0.347807,-0.183344,-0.323239,-0.183344
-0.347807,-0.183344,-0.322525,-0.183344
-0.347807,-0.183344,-0.321802,-0.183344
-0.347807,-0.183344,-0.32107,-0.183344
-0.347807,-0.183344,-0.320329,-0.183344
-0.347807,-0.183344,-0.31958,-0.183344
-0.347807,-0.183344,-0.318823,-0.183344
-0.347807,-0.183344,-0.318057,-0.183344
-0.347807,-0.183344,-0.317283,-0.183344
-0.347807,-0.183344,-0.3165,-0.183344
-0.347807,-0.183344,-0.31571,-0.183344
-0.347807,-0.183344,-0.314911,-0.183344
-0.347807,-0.183344,-0.314104,-0.183344
-0.347807,-0.183344,-0.313289,-0.183344
-0.347807,-0.183344,-0.312466,-0.183344
-0.347807,-0.183344,-0.311635,-0.183344
-0.347807,-0.183344,-0.310797,-0.183344
-0.347807,-0.183344,-0.30995,-0.183344
-0.347807,-0.183344,-0.309096,-0.183344
-0.347807,-0.183344,-0.308234,-0.183344
-0.347807,-0.183344,-0.307365,-0.183344
-0.347807,-0.183344,-0.306488,-0.183344
-0.347807,-0.183344,-0.305604,-0.183344
-0.347807,-0.183344,-0.304712,-0.183344
-0.347807,-0.183344,-0.303814,-0.183344
-0.347807,-0.183344,-0.302907,-0.183344
-0.347807,-0.183344,-0.301994,-0.183344
-0.347807,-0.183344,-0.301074,-0.183344
-0.347807,-0.183344,-0.300146,-0.183344
-0.347807,-0.183344,-0.299212,-0.183344
-0.347807,-0.183344,-0.29827,-0.183344
-0.347807,-0.183344,-0.297322,-0.183344
-0.347807,-0.183344,-0.296367,-0.183344
-0.347807,-0.183344,-0.295406,-0.183344
-0.347807,-0.183344,-0.294437,-0.183344
-0.347807,-0.183344,-0.293462,-0.183344
-0.346068,-0.183344,-0.292481,-0.183344
-0.344329,-0.183344,-0.291493,-0.183344
-0.34259,-0.183344,-0.290499,-0.183344
-0.340851,-0.183344,-0.289498,-0.183344
-0.339112,-0.183344,-0.288491,-0.183344
-0.337373,-0.183344,-0.287478,-0.183344
-0.335634,-0.183344,-0.286459,-0.183344
-0.333895,-0.183344,-0.285434,-0.183344
-0.332156,-0.183344,-0.284402,-0.183344
-0.330417,-0.183344,-0.283365,-0.183344
-0.328678,-0.183344,-0.282322,-0.183344
-0.326939,-0.183344,-0.281273,-0.183344
-0.3252,-0.183344,-0.280218,-0.183344
-0.323461,-0.183344,-0.279158,-0.183344
-0.321722,-0.183344,-0.278092,-0.183344
-0.319983,-0.183344,-0.277021,-0.183344
-0.318244,-0.183344,-0.275944,-0.183344
-0.316505,-0.183344,-0.274861,-0.183344
-0.314765,-0.183344,-0.273774,-0.183344
-0.313026,-0.183344,-0.272681,-0.183344
-0.311287,-0.183344,-0.271583,-0.183344
-0.309548,-0.183344,-0.270479,-0.183344
-0.307809,-0.183344,-0.269371,-0.183344
-0.30607,-0.183344,-0.268257,-0.183344
-0.304331,-0.183344,-0.267139,-0.183344
-0.302592,-0.183344,-0.266016,-0.183344
-0.300853,-0.183344,-0.264888,-0.183344
-0.299114,-0.183344,-0.263755,-0.183344
-0.297375,-0.183344,-0.262617,-0.183344
-0.295636,-0.183344,-0.261475,-0.183344
-0.293897,-0.183344,-0.260328,-0.183344
-0.292158,-0.183344,-0.259177,-0.183344
-0.290419,-0.183344,-0.258021,-0.183344
-0.28868,-0.183344,-0.256861,-0.183344
-0.286941,-0.183344,-0.255697,-0.183344
-0.285202,-0.183344,-0.254528,-0.183344
-0.283463,-0.183344,-0.253355,-0.183344
-0.281724,-0.183344,-0.252178,-0.183344
-0.279985,-0.183344,-0.250997,-0.183344
-0.278246,-0.183344,-0.249812,-0.183344
-0.276507,-0.183344,-0.248624,-0.183344
-0.274768,-0.183344,-0.247431,-0.183344
-0.273029,-0.183344,-0.246235,-0.183344
-0.27129,-0.183344,-0.245034,-0.183344
-0.269551,-0.183344,-0.24383,-0.183344
-0.267812,-0.183344,-0.242623,-0.183344
-0.266072,-0.183344,-0.241412,-0.183344
-0.264333,-0.183344,-0.240198,-0.183344
-0.262594,-0.183344,-0.23898,-0.183344
-0.260855,-0.183344,-0.237759,-0.183344
-0.259116,-0.183344,-0.236534,-0.183344
-0.257377,-0.183344,-0.235307,-0.183344
-0.255638,-0.183344,-0.234076,-0.183344
-0.253899,-0.183344,-0.232842,-0.183344
-0.25216,-0.183344,-0.231606,-0.183344
-0.250421,-0.183344,-0.230366,-0.183344
-0.248682,-0.183344,-0.229123,-0.183344
-0.246943,-0.183344,-0.227878,-0.183344
-0.245204,-0.183344,-0.22663,-0.183344
-0.243465,-0.183344,-0.225379,-0.183344
-0.241726,-0.183344,-0.224126,-0.183344
-0.239987,-0.183344,-0.22287,-0.183344
-0.238248,-0.183344,-0.221611,-0.183344
-0.236509,-0.183344,-0.22035,-0.183344
-0.23477,-0.183344,-0.219087,-0.183344
-0.233031,-0.183344,-0.217822,-0.183344
-0.231292,-0.183344,-0.216554,-0.183344
-0.229553,-0.183344,-0.215284,-0.183344
-0.227814,-0.183344,-0.214012,-0.183344
-0.226075,-0.183344,-0.212738,-0.183344
-0.224336,-0.183344,-0.211463,-0.183344
-0.222597,-0.183344,-0.210185,-0.183344
-0.220858,-0.183344,-0.208905,-0.183344
-0.219119,-0.183344,-0.207624,-0.183344
-0.217379,-0.183344,-0.206341,-0.183344
-0.21564,-0.183344,-0.205056,-0.183344
-0.213901,-0.183344,-0.20377,-0.183344
-0.212162,-0.183344,-0.202482,-0.183344
-0.210423,-0.183344,-0.201193,-0.183344
-0.208684,-0.183344,-0.199902,-0.183344
-0.206945,-0.183344,-0.19861,-0.183344
-0.205206,-0.183344,-0.197317,-0.183344
-0.203467,-0.183344,-0.196023,-0.183344
-0.201728,-0.183344,-0.194727,-0.183344
-0.199989,-0.183344,-0.193431,-0.183344
-0.19825,-0.183344,-0.192134,-0.183344
-0.196511,-0.183344,-0.190835,-0.183344
-0.194772,-0.183344,-0.189536,-0.183344
-0.193033,-0.183344,-0.188236,-0.183344
-0.191294,-0.183344,-0.186935,-0.183344
-0.189555,-0.183344,-0.185634,-0.183344
-0.187816,-0.183344,-0.184332,-0.183344
-0.186077,-0.183344,-0.18303,-0.183344
-0.184338,-0.183344,-0.181727,-0.183344
-0.182599,-0.183344,-0.180424,-0.183344
-0.18086,-0.183344,-0.17912,-0.183344
-0.179121,-0.183344,-0.177816,-0.183344
-0.177382,-0.183344,-0.176512,-0.183344
-0.175643,-0.183344,-0.175208,-0.183344
-0.173904,-0.183344,-0.173904,-0.183344
-0.172165,-0.183344,-0.172599,-0.183344
-0.170426,-0.183344,-0.171295,-0.183344
-0.168686,-0.183344,-0.169991,-0.183344
-0.166947,-0.183344,-0.168687,-0.183344
-0.165208,-0.183344,-0.167384,-0.183344
-0.163469,-0.183344,-0.16608,-0.183344
-0.16173,-0.183344,-0.164777,-0.183344
-0.159991,-0.183344,-0.163475,-0.183344
-0.158252,-0.183344,-0.162173,-0.183344
-0.156513,-0.183344,-0.160872,-0.183344
-0.154774,-0.183344,-0.159571,-0.183344
-0.153035,-0.183344,-0.158271,-0.183344
-0.151296,-0.183344,-0.156972,-0.183344
-0.149557,-0.183344,-0.155674,-0.183344
-0.147818,-0.183344,-0.154376,-0.183344
-0.146079,-0.183344,-0.15308,-0.183344
-0.14434,-0.183344,-0.151784,-0.183344
-0.142601,-0.183344,-0.15049,-0.183344
-0.140862,-0.183344,-0.149197,-0.183344
-0.139123,-0.183344,-0.147905,-0.183344
-0.137384,-0.183344,-0.146614,-0.183344
-0.135645,-0.183344,-0.145325,-0.183344
-0.133906,-0.183344,-0.144037,-0.183344
-0.132167,-0.183344,-0.142751,-0.183344
-0.130428,-0.183344,-0.141466,-0.183344
-0.128689,-0.183344,-0.140183,-0.183344
-0.12695,-0.183344,-0.138902,-0.183344
-0.125211,-0.183344,-0.137622,-0.183344
-0.123472,-0.183344,-0.136345,-0.183344
-0.121733,-0.183344,-0.135069,-0.183344
-0.119993,-0.183344,-0.133795,-0.183344
-0.118254,-0.183344,-0.132523,-0.183344
-0.116515,-0.183344,-0.131253,-0.183344
-0.114776,-0.183344,-0.129985,-0.183344
-0.113037,-0.183344,-0.12872,-0.183344
-0.111298,-0.183344,-0.127457,-0.183344
-0.109559,-0.183344,-0.126196,-0.183344
-0.10782,-0.183344,-0.124937,-0.183344
-0.106081,-0.183344,-0.123682,-0.183344
-0.104342,-0.183344,-0.122428,-0.183344
-0.102603,-0.183344,-0.121177,-0.183344
-0.100864,-0.183344,-0.119929,-0.183344
-0.099125,-0.183344,-0.118684,-0.183344
-0.097386,-0.183344,-0.117441,-0.183344
-0.095647,-0.183344,-0.116202,-0.183344
-0.0939079,-0.183344,-0.114965,-0.183344
-0.0921689,-0.183344,-0.113731,-0.183344
-0.0904299,-0.183344,-0.1125,-0.183344
-0.0886908,-0.183344,-0.111273,-0.183344
-0.0869518,-0.183344,-0.110048,-0.183344
-0.0852128,-0.183344,-0.108827,-0.183344
-0.0834737,-0.183344,-0.107609,-0.183344
-0.0817347,-0.183344,-0.106395,-0.183344
-0.0799956,-0.183344,-0.105184,-0.183344
-0.0782566,-0.183344,-0.103977,-0.183344
-0.0765176,-0.183344,-0.102773,-0.183344
-0.0747785,-0.183344,-0.101573,-0.183344
-0.0730395,-0.183344,-0.100376,-0.183344
-0.0713005,-0.183344,-0.0991835,-0.183344
-0.0695614,-0.183344,-0.0979947,-0.183344
-0.0678224,-0.183344,-0.0968097,-0.183344
-0.0660834,-0.183344,-0.0956288,-0.183344
-0.0643443,-0.183344,-0.0944519,-0.183344
-0.0626053,-0.183344,-0.0932791,-0.183344
-0.0608663,-0.183344,-0.0921105,-0.183344
-0.0591272,-0.183344,-0.0909461,-0.183344
-0.0573882,-0.183344,-0.089786,-0.183344
-0.0556491,-0.183344,-0.0886303,-0.183344
-0.0539101,-0.183344,-0.087479,-0.183344
-0.0521711,-0.183344,-0.0863323,-0.183344
-0.050432,-0.183344,-0.0851901,-0.183344
-0.048693,-0.183344,-0.0840525,-0.183344
-0.046954,-0.183344,-0.0829196,-0.183344
-0.0452149,-0.183344,-0.0817915,-0.183344
-0.0434759,-0.183344,-0.0806682,-0.183344
-0.0417369,-0.183344,-0.0795498,-0.183344
-0.0399978,-0.183344,-0.0784363,-0.183344
-0.0382588,-0.183344,-0.0773279,-0.183344
-0.0365198,-0.183344,-0.0762245,-0.183344
-0.0347807,-0.183344,-0.0751263,-0.183344
-0.0330417,-0.183344,-0.0740334,-0.183344
-0.0313026,-0.183344,-0.0729457,-0.183344
-0.0295636,-0.183344,-0.0718633,-0.183344
-0.0278246,-0.183344,-0.0707864,-0.183344
-0.0260855,-0.183344,-0.069715,-0.183344
-0.0243465,-0.183344,-0.068649,-0.183344
-0.0226075,-0.183344,-0.0675887,-0.183344
-0.0208684,-0.183344,-0.0665341,-0.183344
-0.0191294,-0.183344,-0.0654852,-0.183344
-0.0173904,-0.183344,-0.0644421,-0.183344
-0.0156513,-0.183344,-0.0634049,-0.183344
-0.0139123,-0.183344,-0.0623737,-0.183344
-0.0121733,-0.183344,-0.0613484,-0.183344
-0.0104342,-0.183344,-0.0603292,-0.183344
-0.00869518,-0.183344,-0.0593161,-0.183344
-0.00695614,-0.183344,-0.0583092,-0.183344
-0.00521711,-0.183344,-0.0573085,-0.183344
-0.00347807,-0.183344,-0.0563142,-0.183344
-0.00173904,-0.183344,-0.0553263,-0.183344
0,-0.183344,-0.0543449,-0.183344
0,-0.183344,-0.0533699,-0.183344
0,-0.183344,-0.0524016,-0.183344
0,-0.183344,-0.0514399,-0.183344
0,-0.183344,-0.0504849,-0.183344
0,-0.183344,-0.0495367,-0.183344
0,-0.183344,-0.0485954,-0.183344
0,-0.183344,-0.0476609,-0.183344
0,-0.183344,-0.0467335,-0.183344
0,-0.183344,-0.045813,-0.183344
0,-0.183344,-0.0448997,-0.183344
0,-0.183344,-0.0439936,-0.183344
0,-0.183344,-0.0430947,-0.183344
0,-0.183344,-0.0422031,-0.183344
0,-0.183344,-0.0413189,-0.183344
0,-0.183344,-0.0404421,-0.183344
0,-0.183344,-0.0395728,-0.183344
0,-0.183344,-0.0387111,-0.183344
0,-0.183344,-0.037857,-0.183344
0,-0.183344,-0.0370106,-0.183344
0,-0.183344,-0.0361719,-0.183344
0,-0.183344,-0.0353411,-0.183344
0,-0.183344,-0.0345182,-0.183344
0,-0.183344,-0.0337032,-0.183344
0,-0.183344,-0.0328963,-0.183344
0,-0.183344,-0.0320974,-0.183344
0,-0.183344,-0.0313067,-0.183344
0,-0.183344,-0.0305242,-0.183344
0,-0.183344,-0.02975,-0.183344
0,-0.183344,-0.0289842,-0.183344
0,-0.183344,-0.0282267,-0.183344
0,-0.183344,-0.0274778,-0.183344
0,-0.183344,-0.0267373,-0.183344
0,-0.183344,-0.0260055,-0.183344
0,-0.183344,-0.0252824,-0.183344
0,-0.183344,-0.024568,-0.183344
0,-0.183344,-0.0238624,-0.183344
0,-0.183344,-0.0231656,-0.183344
0,-0.183344,-0.0224778,-0.183344
0,-0.183344,-0.021799,-0.183344
0,-0.183344,-0.0211293,-0.183344
0,-0.183344,-0.0204687,-0.183344
0,-0.183344,-0.0198173,-0.183344
0,-0.183344,-0.0191751,-0.183344
0,-0.183344,-0.0185423,-0.183344
0,-0.183344,-0.0179189,-0.183344
0,-0.183344,-0.0173049,-0.183344
0,-0.183344,-0.0167004,-0.183344
0,-0.183344,-0.0161056,-0.183344
0,-0.183344,-0.0155203,-0.183344
0,-0.183344,-0.0149448,-0.183344
0,-0.183344,-0.0143791,-0.183344
0,-0.183344,-0.0138232,-0.183344
0,-0.183344,-0.0132773,-0.183344
0,-0.183344,-0.0127413,-0.183344
0,-0.183344,-0.0122154,-0.183344
0,-0.183344,-0.0116995,-0.183344
0,-0.183344,-0.0111939,-0.183344
0,-0.183344,-0.0106985,-0.183344
0,-0.183344,-0.0102133,-0.183344
0,-0.183344,-0.0097386,-0.183344
0,-0.183344,-0.00927429,-0.183344
0,-0.183344,-0.00882048,-0.183344
0,-0.183344,-0.00837723,-0.183344
0,-0.183344,-0.00794461,-0.183344
0,-0.183344,-0.00752269,-0.183344
0,-0.183344,-0.00711153,-0.183344
0,-0.183344,-0.00671119,-0.183344
0,-0.183344,-0.00632174,-0.183344
0,-0.183344,-0.00594325,-0.183344
0,-0.183344,-0.00557578,-0.183344
0,-0.183344,-0.0052194,-0.183344
0,-0.183344,-0.00487417,-0.183344
0,-0.183344,-0.00454016,-0.183344
0,-0.183344,-0.00421742,-0.183344
0,-0.183344,-0.00390604,-0.183344
0,-0.183344,-0.00360606,-0.183344
0,-0.183344,-0.00331757,-0.183344
0,-0.183344,-0.00304062,-0.183344
0,-0.183344,-0.00277527,-0.183344
0,-0.183344,-0.0025216,-0.183344
0,-0.183344,-0.00227967,-0.183344
0,-0.183344,-0.00204954,-0.183344
0,-0.183344,-0.00183128,-0.183344
0,-0.183344,-0.00162496,-0.183344
0,-0.183344,-0.00143063,-0.183344
0,-0.183344,-0.00124837,-0.183344
0,-0.183344,-0.00107823,-0.183344
0,-0.183344,-0.000920298,-0.183344
0,-0.183344,-0.000774621,-0.183344
0,-0.183344,-0.000641269,-0.183344
0,-0.183344,-0.000520309,-0.183344
0,-0.183344,-0.000411804,-0.183344
0,-0.183344,-0.00031582,-0.183344
0,-0.183344,-0.000232422,-0.183344
0,-0.183344,-0.000161676,-0.183344
0,-0.183344,-0.000103647,-0.183344
0,-0.183344,-5.8399e-05,-0.183344
0,-0.183344,-2.59986e-05,-0.183344
0,-0.183344,-6.51052e-06,-0.183344
0,-0.183344,1.11022e-16,-0.183344
0,-0.183344,0,-0.183345
0,-0.183344,0,-0.183346
0,-0.183344,0,-0.183348
0,-0.183344,0,-0.183353
0,-0.183344,0,-0.183362
0,-0.183344,0,-0.183374
0,-0.183344,0,-0.183391
0,-0.183344,0,-0.183413
0,-0.183344,0,-0.183442
0,-0.183344,0,-0.183477
0,-0.183344,0,-0.183519
0,-0.183344,0,-0.183569
0,-0.183344,0,-0.183627
0,-0.183344,0,-0.183694
0,-0.183344,0,-0.183771
0,-0.183344,0,-0.183857
0,-0.183344,0,-0.183953
0,-0.183344,0,-0.184061
0,-0.183344,0,-0.184179
0,-0.183344,0,-0.184308
0,-0.183344,0,-0.184449
0,-0.183344,0,-0.184603
0,-0.183344,0,-0.184768
0,-0.183344,0,-0.184946
0,-0.183344,0,-0.185137
0,-0.183344,0,-0.185341
0,-0.183344,0,-0.185559
0,-0.183344,0,-0.185789
0,-0.183344,0,-0.186034
0,-0.183344,0,-0.186292
0,-0.183344,0,-0.186563
0,-0.183344,0,-0.186849
0,-0.183344,0,-0.187149
0,-0.183344,0,-0.187463
0,-0.183344,0,-0.187791
0,-0.183344,0,-0.188133
0,-0.183344,0,-0.188489
0,-0.183344,0,-0.188859
0,-0.183344,0,-0.189243
0,-0.183344,0,-0.189641
0,-0.183344,0,-0.190054
0,-0.183344,0,-0.190479
0,-0.183344,0,-0.190919
0,-0.183344,0,-0.191372
0,-0.183344,0,-0.191839
0,-0.183344,0,-0.192318
0,-0.183344,0,-0.192811
0,-0.183344,0,-0.193317
0,-0.183344,0,-0.193835
0,-0.183344,0,-0.194366
0,-0.183344,0,-0.194909
0,-0.183344,0,-0.195464
0,-0.183344,0,-0.196031
0,-0.183344,0,-0.196609
0,-0.183344,0,-0.197198
0,-0.183344,0,-0.197798
0,-0.183344,0,-0.198408
0,-0.183344,0,-0.199029
0,-0.183344,0,-0.199659
0,-0.183344,0,-0.200299
0,-0.183344,0,-0.200949
0,-0.183344,0,-0.201606
0,-0.183344,0,-0.202273
0,-0.183344,0,-0.202947
0,-0.183344,0,-0.203628
0,-0.183344,0,-0.204317
0,-0.183344,0,-0.205013
0,-0.183344,0,-0.205715
0,-0.183344,0,-0.206422
0,-0.183344,0,-0.207136
0,-0.183344,0,-0.207854
0,-0.183344,0,-0.208576
0,-0.183344,0,-0.209303
0,-0.183344,0,-0.210033
0,-0.183344,0,-0.210766
0,-0.183344,0,-0.211501
0,-0.183344,0,-0.212239
0,-0.183344,0,-0.212978
0,-0.183344,0,-0.213718
0,-0.183344,0,-0.214459
0,-0.183344,0,-0.2152
0,-0.183344,0,-0.21594
0,-0.183344,0,-0.216679
0,-0.183344,0,-0.217417
0,-0.183344,0,-0.218152
0,-0.183344,0,-0.218885
0,-0.183344,0,-0.219615
0,-0.183344,0,-0.220341
0,-0.183344,0,-0.221062
0,-0.183344,0,-0.221779
0,-0.183344,0,-0.22249
0,-0.183344,0,-0.223196
0,-0.183344,0,-0.223895
0,-0.183344,0,-0.224587
0,-0.183344,0,-0.225271
0,-0.183344,0,-0.225948
0,-0.183344,0,-0.226615
0,-0.183344,0,-0.227274
0,-0.183344,0,-0.227922
0,-0.183344,0,-0.228561
0,-0.183344,0,-0.229188
0,-0.183344,0,-0.229804
0,-0.183344,0,-0.230409
0,-0.183344,0,-0.231
0,-0.183344,0,-0.231579
0,-0.183344,0,-0.232144
0,-0.183344,0,-0.232695
0,-0.183344,0,-0.233232
0,-0.183344,0,-0.233753
0,-0.183344,0,-0.234259
0,-0.183344,0,-0.234749
0,-0.183344,0,-0.235222
0,-0.183344,0,-0.235678
0,-0.183344,0,-0.236116
0,-0.183344,0,-0.236537
0,-0.183344,0,-0.236938
0,-0.183344,0,-0.237321
0,-0.183344,0,-0.237684
0,-0.183344,0,-0.238028
0,-0.183344,0,-0.238351
0,-0.183344,0,-0.238653
0,-0.183344,0,-0.238933
0,-0.183344,0,-0.239192
0,-0.183344,0,-0.239429
0,-0.183344,0,-0.239644
0,-0.183344,0,-0.239836
0,-0.183344,0,-0.240004
0,-0.183344,0,-0.240149
0,-0.183344,0,-0.240269
0,-0.183344,0,-0.240366
0,-0.183344,0,-0.240437
0,-0.183344,0,-0.240484
0,-0.183344,0,-0.240505
0,-0.183344,0,-0.240501
0,-0.183344,0,-0.240471
0,-0.183344,0,-0.240414
0,-0.183344,0,-0.240332
0,-0.183344,0,-0.240222
0,-0.183344,0,-0.240086
0,-0.183344,0,-0.239922
0,-0.183344,0,-0.239731
0,-0.183344,0,-0.239512
0,-0.183344,0,-0.239266
0,-0.183344,0,-0.238992
0,-0.183344,0,-0.23869
0,-0.183344,0,-0.23836
0,-0.183344,0,-0.238002
0,-0.183344,0,-0.237615
0,-0.183344,0,-0.2372
0,-0.183344,0,-0.236756
0,-0.183344,0,-0.236284
0,-0.183344,0,-0.235784
0,-0.183344,0,-0.235254
0,-0.183344,0,-0.234697
0,-0.183344,0,-0.234111
0,-0.183344,0,-0.233497
0,-0.183344,0,-0.232854
0,-0.183344,0,-0.232183
0,-0.183344,0,-0.231484
0,-0.183344,0,-0.230757
0,-0.183344,0,-0.230002
0,-0.183344,0,-0.22922
0,-0.183344,0,-0.228411
0,-0.183344,0,-0.227574
0,-0.183344,0,-0.22671
0,-0.183344,0,-0.22582
0,-0.183344,0,-0.224903
0,-0.183344,0,-0.22396
0,-0.183344,0,-0.222992
